filename,x_from,y_from,width,height,sign_class,sign_id,sign_class_id,timestamp
autosave09_10_2012_08_30_12_1.jpg,709,348,17,17,1_27,1544,55,1349760612.0
autosave13_04_2013_12_41_16_1.jpg,1055,440,32,32,2_1,6553,1,1365846076.0
autosave24_10_2013_11_38_03_1.jpg,691,375,23,22,5_15_5,2269,26,1382603883.0
autosave24_10_2012_11_25_25_1.jpg,978,295,26,22,4_1_1,13151,24,1351067125.0
autosave10_10_2012_12_52_36_0.jpg,866,327,61,65,5_19_1,15003,8,1349862756.0
autosave23_10_2012_09_29_45_2.jpg,946,366,24,23,2_3_2,8972,56,1350973785.0
autosave23_10_2012_14_08_47_0.jpg,982,205,94,92,5_19_1,12357,8,1350990527.0
autosave16_10_2012_11_53_43_0.jpg,906,191,59,17,6_16,5332,11,1350377623.0
autosave24_10_2012_11_47_18_1.jpg,951,296,35,34,2_1,13286,1,1351068438.0
autosave24_10_2012_11_37_06_0.jpg,942,315,22,20,1_22,13212,54,1351067826.0
autosave09_10_2012_08_40_03_2.jpg,701,335,18,19,4_1_1,1626,24,1349761203.0
autosave09_11_2012_09_22_31_0.jpg,981,284,50,51,2_1,3183,1,1352445751.0
autosave10_10_2012_10_14_54_0.jpg,81,399,48,43,3_21,14457,116,1349853294.0
autosave24_10_2013_11_53_30_0.jpg,995,273,69,52,5_15_2_2,2421,57,1382604810.0
autosave01_02_2012_12_44_56.jpg,718,360,22,24,2_1,1007,1,1328093096.0
autosave16_10_2012_10_57_16_2.jpg,119,327,18,18,3_27,4810,27,1350374236.0
autosave16_10_2012_10_55_38_4.jpg,870,328,18,20,5_14,4802,133,1350374138.0
autosave01_02_2012_09_14_03.jpg,729,352,25,24,5_20,13,6,1328080443.0
autosave23_10_2012_15_15_25_1.jpg,808,327,19,18,1_14,12494,118,1350994525.0
autosave23_10_2012_09_13_43_0.jpg,1206,292,24,33,7_3,8896,34,1350972823.0
autosave10_10_2012_08_46_05_1.jpg,723,391,20,18,5_19_1,13858,8,1349847965.0
autosave24_10_2012_11_02_28_0.jpg,1199,156,32,44,5_16,12991,9,1351065748.0
autosave01_02_2012_12_47_57.jpg,651,345,26,24,1_2,1011,88,1328093277.0
autosave23_10_2012_09_57_50_0.jpg,844,329,28,28,4_1_1,9839,24,1350975470.0
autosave02_10_2012_12_11_55_1.jpg,955,200,39,38,4_1_1,5670,24,1349169115.0
autosave01_02_2012_11_41_38.jpg,882,175,80,75,5_19_1,758,8,1328089298.0
autosave21_01_2013_13_53_22_0.jpg,830,383,22,22,6_4,3740,36,1358769202.0
autosave09_10_2012_09_28_53_0.jpg,734,307,21,20,3_27,9243,27,1349764133.0
autosave23_10_2012_15_25_40_0.jpg,820,270,36,34,5_19_1,12525,8,1350995140.0
autosave10_10_2012_09_56_52_0.jpg,1090,374,75,41,5_15_1,14324,42,1349852212.0
autosave10_10_2012_13_04_12_0.jpg,933,171,150,83,5_15_1,15102,42,1349863452.0
autosave23_10_2012_14_25_07_1.jpg,858,332,30,23,2_4,12366,14,1350991507.0
autosave02_10_2012_12_09_01_1.jpg,767,248,22,21,5_15_3,5605,33,1349168941.0
autosave01_02_2012_11_30_13.jpg,846,308,33,35,3_24_n40,693,4,1328088613.0
autosave09_10_2012_14_14_39_0.jpg,153,301,22,29,5_16,11870,9,1349781279.0
autosave01_02_2012_11_55_02.jpg,934,278,37,39,3_24_n50,794,72,1328090102.0
autosave10_10_2012_07_43_18_2.jpg,679,360,25,24,5_19_1,13638,8,1349844198.0
autosave16_04_2013_11_43_04_2.jpg,1039,560,44,24,5_15_7,7597,132,1366101784.0
autosave09_10_2012_12_36_30_0.jpg,910,325,19,19,5_19_1,11222,8,1349775390.0
autosave16_10_2012_11_13_08_1.jpg,864,329,20,20,2_1,4893,1,1350375188.0
autosave09_10_2012_14_37_23_0.jpg,1137,226,54,76,7_11,12009,52,1349782643.0
autosave10_10_2012_12_56_38_0.jpg,1129,183,100,74,5_15_2_2,15025,57,1349862998.0
autosave01_02_2012_11_10_23.jpg,834,80,65,58,2_4,646,14,1328087423.0
autosave01_02_2012_13_51_12.jpg,688,341,36,37,2_1,1304,1,1328097072.0
autosave10_10_2012_08_30_35_0.jpg,1147,250,74,60,1_17,13806,3,1349847035.0
autosave09_10_2012_09_24_32_1.jpg,649,349,18,20,1_21,9216,115,1349763872.0
autosave23_10_2012_14_53_45_2.jpg,808,342,19,18,3_20,12428,77,1350993225.0
autosave09_11_2012_08_59_34_2.jpg,465,347,23,24,2_1,3057,1,1352444374.0
autosave09_10_2012_12_37_43_0.jpg,717,255,32,36,3_1,11247,75,1349775463.0
autosave16_04_2013_11_31_58_0.jpg,1472,371,93,86,5_19_1,7498,8,1366101118.0
autosave24_10_2013_13_17_36_0.jpg,783,351,30,44,7_3,2543,34,1382609856.0
autosave16_04_2013_13_36_57_1.jpg,1187,835,28,30,2_3_2,8118,56,1366108617.0
autosave23_10_2012_10_02_15_1.jpg,897,347,21,28,7_3,9887,34,1350975735.0
autosave09_10_2012_09_48_03_0.jpg,785,254,43,42,1_8,9405,58,1349765283.0
autosave09_10_2012_13_02_24_1.jpg,779,323,16,17,5_15_5,11439,26,1349776944.0
autosave09_10_2012_12_32_26_0.jpg,623,310,26,25,2_1,11181,1,1349775146.0
autosave09_10_2012_09_47_57_0.jpg,1227,266,50,55,3_24_n70,9403,71,1349765277.0
autosave09_11_2012_09_32_39_0.jpg,810,418,24,22,4_2_2,3254,101,1352446359.0
autosave16_10_2012_08_50_30_2.jpg,619,293,19,18,2_4,4518,14,1350366630.0
autosave16_10_2012_10_23_15_1.jpg,56,300,17,26,5_16,4752,9,1350372195.0
autosave10_10_2012_12_43_45_0.jpg,1022,299,37,52,5_16,14919,9,1349862225.0
autosave23_10_2012_09_53_12_0.jpg,1095,285,30,42,5_16,9154,9,1350975192.0
autosave16_10_2012_08_21_00_1.jpg,612,342,23,21,5_20,4357,6,1350364860.0
autosave24_10_2012_10_36_19_0.jpg,962,23,71,69,2_1,12830,1,1351064179.0
autosave09_10_2012_10_08_07_1.jpg,651,332,19,20,1_20_2,9544,89,1349766487.0
autosave09_10_2012_12_33_24_0.jpg,893,285,49,51,5_19_1,11193,8,1349775204.0
autosave16_10_2012_08_46_33_0.jpg,384,284,27,24,5_19_1,4485,8,1350366393.0
autosave16_04_2013_11_35_16_0.jpg,1030,481,34,34,5_19_1,7518,8,1366101316.0
autosave16_10_2012_08_09_57_0.jpg,474,178,55,67,4_1_1,4258,24,1350364197.0
autosave24_10_2013_11_39_41_2.jpg,678,368,26,25,2_3_3,2285,62,1382603981.0
autosave02_10_2012_11_57_40_2.jpg,850,283,24,23,1_11_1,5472,40,1349168260.0
autosave01_02_2012_09_53_45.jpg,905,359,29,30,3_27,279,27,1328082825.0
autosave23_10_2012_10_43_42_0.jpg,251,144,75,76,5_15_3,10316,33,1350978222.0
autosave01_02_2012_11_05_28.jpg,786,365,24,23,5_19_1,614,8,1328087128.0
autosave16_10_2012_06_50_40_0.jpg,725,309,23,23,2_1,3863,1,1350359440.0
autosave02_10_2012_12_06_41_1.jpg,1236,203,44,61,3_4_1,5580,21,1349168801.0
autosave09_10_2012_12_17_35_0.jpg,761,330,29,39,7_3,11087,34,1349774255.0
autosave09_10_2012_10_18_12_0.jpg,732,304,17,27,7_7,9624,63,1349767092.0
autosave23_10_2012_09_12_23_2.jpg,951,350,21,19,6_6,8860,41,1350972743.0
autosave09_10_2012_14_20_15_0.jpg,739,290,21,19,2_3_3,11909,62,1349781615.0
autosave10_10_2012_09_39_01_0.jpg,796,309,55,28,5_15_1,14243,42,1349851141.0
autosave01_02_2012_12_18_39.jpg,648,363,24,20,2_1,948,1,1328091519.0
autosave10_10_2012_11_40_27_0.jpg,737,367,22,30,5_16,14770,9,1349858427.0
autosave13_04_2013_12_25_56_2.jpg,1785,319,57,82,3_2,6492,79,1365845156.0
autosave09_10_2012_10_20_49_1.jpg,723,345,18,20,5_19_1,9636,8,1349767249.0
autosave16_10_2012_08_49_38_0.jpg,734,302,46,44,2_1,4513,1,1350366578.0
autosave16_10_2012_11_02_22_0.jpg,950,284,28,25,5_14,4838,133,1350374542.0
autosave23_10_2012_09_25_58_1.jpg,895,370,21,21,2_3_6,8959,80,1350973558.0
autosave16_04_2013_14_25_17_1.jpg,1140,420,55,56,2_1,8208,1,1366111517.0
autosave21_01_2013_11_35_09_0.jpg,915,311,24,26,2_1,2987,1,1358760909.0
autosave16_10_2012_08_49_54_1.jpg,624,346,17,17,3_27,4514,27,1350366594.0
autosave16_10_2012_11_01_33_0.jpg,818,245,19,19,3_1,4832,75,1350374493.0
autosave09_10_2012_14_56_00_1.jpg,402,294,16,21,5_16,12072,9,1349783760.0
autosave13_04_2013_15_53_08_2.jpg,1241,475,29,32,3_1,7357,75,1365857588.0
autosave10_10_2012_09_32_51_0.jpg,859,328,24,33,5_16,14201,9,1349850771.0
autosave24_10_2013_11_27_05_1.jpg,653,355,35,33,2_1,2138,1,1382603225.0
autosave16_04_2013_14_35_56_1.jpg,1794,312,79,75,5_5,8345,48,1366112156.0
autosave09_10_2012_09_30_59_0.jpg,1041,313,44,42,3_20,9264,77,1349764259.0
autosave09_10_2012_14_53_57_0.jpg,798,274,27,27,3_20,12067,77,1349783637.0
autosave01_02_2012_12_42_27.jpg,565,368,19,19,1_23,994,2,1328092947.0
autosave23_10_2012_10_24_10_2.jpg,815,330,29,27,3_4_1,10129,21,1350977050.0
autosave13_04_2013_13_29_51_1.jpg,1113,454,19,31,5_16,6754,9,1365848991.0
autosave24_10_2012_10_34_22_0.jpg,962,136,63,61,3_28,12829,104,1351064062.0
autosave10_10_2012_08_30_42_2.jpg,681,345,23,36,5_16,13812,9,1349847042.0
autosave10_10_2012_12_38_38_0.jpg,803,145,56,54,3_19,14875,127,1349861918.0
autosave23_10_2012_11_06_20_1.jpg,801,353,19,23,7_12,10486,45,1350979580.0
autosave16_04_2013_13_08_19_0.jpg,1327,407,94,94,3_27,7959,27,1366106899.0
autosave21_01_2013_09_11_35_1.jpg,845,372,17,23,5_16,2580,9,1358752295.0
autosave13_04_2013_15_58_56_2.jpg,999,520,43,26,5_15_2_2,7430,57,1365857936.0
autosave10_10_2012_07_51_56_2.jpg,681,330,37,36,1_23,13675,2,1349844716.0
autosave09_10_2012_15_26_42_1.jpg,799,286,23,24,5_19_1,13590,8,1349785602.0
autosave10_10_2012_12_06_57_0.jpg,115,314,34,46,5_16,14792,9,1349860017.0
autosave24_10_2012_11_05_10_0.jpg,984,279,23,27,7_7,13007,63,1351065910.0
autosave16_10_2012_08_59_19_0.jpg,583,314,22,23,5_19_1,4576,8,1350367159.0
autosave23_10_2012_09_28_33_1.jpg,962,322,34,28,2_3_2,8965,56,1350973713.0
autosave09_10_2012_11_24_47_1.jpg,731,343,19,19,1_11_1,10818,40,1349771087.0
autosave10_10_2012_12_11_52_0.jpg,785,348,23,21,2_4,14801,14,1349860312.0
autosave09_10_2012_13_31_33_0.jpg,94,304,30,26,2_4,11613,14,1349778693.0
autosave16_10_2012_06_55_17_3.jpg,924,337,31,30,5_19_1,3989,8,1350359717.0
autosave24_10_2013_11_01_01_0.jpg,826,372,37,31,5_15_2_2,1820,57,1382601661.0
autosave10_10_2012_13_31_01_2.jpg,361,395,23,23,3_21,15328,116,1349865061.0
autosave13_04_2013_13_50_20_0.jpg,1120,489,17,17,5_19_1,6952,8,1365850220.0
autosave09_10_2012_14_07_19_0.jpg,178,300,18,37,5_16,11816,9,1349780839.0
autosave09_10_2012_10_21_35_0.jpg,824,327,25,26,5_15_5,9646,26,1349767295.0
autosave16_10_2012_08_40_03_0.jpg,631,263,47,45,2_4,4447,14,1350366003.0
autosave10_10_2012_08_49_22_1.jpg,675,398,21,20,3_20,13875,77,1349848162.0
autosave10_10_2012_10_34_31_1.jpg,1189,129,84,81,3_24_n40,14633,4,1349854471.0
autosave16_04_2013_13_13_55_0.jpg,935,516,27,21,2_3_2,8002,56,1366107235.0
autosave09_11_2012_09_18_59_0.jpg,759,370,23,22,2_1,3152,1,1352445539.0
autosave09_10_2012_08_47_51_0.jpg,1023,340,28,28,5_15_3,1690,33,1349761671.0
autosave09_10_2012_15_04_20_2.jpg,740,260,17,24,5_16,12106,9,1349784260.0
autosave09_10_2012_15_03_04_1.jpg,725,284,20,29,7_3,12102,34,1349784184.0
autosave13_04_2013_13_28_13_2.jpg,1214,281,64,58,1_23,6722,2,1365848893.0
autosave21_01_2013_13_09_44_0.jpg,483,352,20,22,5_19_1,3667,8,1358766584.0
autosave24_10_2012_10_10_41_1.jpg,919,298,16,16,3_27,12740,27,1351062641.0
autosave16_10_2012_08_02_51_1.jpg,638,355,17,22,7_3,4198,34,1350363771.0
autosave23_10_2012_10_05_36_3.jpg,742,365,21,18,1_22,9925,54,1350975936.0
autosave09_10_2012_11_55_53_0.jpg,890,299,71,68,3_13_r4.5,10988,78,1349772953.0
autosave24_10_2013_11_45_29_0.jpg,749,343,28,27,3_27,2344,27,1382604329.0
autosave13_04_2013_14_14_35_1.jpg,1084,416,27,23,2_1,7059,1,1365851675.0
autosave09_10_2012_13_29_40_0.jpg,690,280,22,24,3_27,11580,27,1349778580.0
autosave16_10_2012_10_53_04_0.jpg,1079,256,38,37,6_6,4791,41,1350373984.0
autosave09_10_2012_14_50_11_3.jpg,728,278,20,22,2_3_2,12054,56,1349783411.0
autosave24_10_2012_10_14_21_1.jpg,890,301,24,20,3_20,12760,77,1351062861.0
autosave13_04_2013_09_52_19_2.jpg,1727,256,53,41,6_4,6164,36,1365835939.0
autosave16_10_2012_07_10_10_3.jpg,620,344,17,16,2_1,4040,1,1350360610.0
autosave13_04_2013_13_41_01_0.jpg,1049,325,43,39,5_19_1,6814,8,1365849661.0
autosave01_02_2012_12_16_07.jpg,590,99,75,74,1_23,917,2,1328091367.0
autosave10_10_2012_10_02_32_0.jpg,195,381,20,25,5_16,14366,9,1349852552.0
autosave10_10_2012_10_08_28_1.jpg,905,351,24,36,5_16,14413,9,1349852908.0
autosave09_10_2012_11_16_31_1.jpg,762,286,23,23,2_3,9809,60,1349770591.0
autosave01_02_2012_12_13_07.jpg,725,357,18,18,5_19_1,913,8,1328091187.0
autosave16_10_2012_11_46_27_0.jpg,318,323,19,19,5_19_1,5238,8,1350377187.0
autosave24_10_2012_09_26_09_0.jpg,947,284,34,33,5_20,12585,6,1351059969.0
autosave23_10_2012_09_33_58_0.jpg,466,141,40,41,5_15_2,9016,44,1350974038.0
autosave13_04_2013_16_00_56_0.jpg,1083,365,76,56,5_15_2_2,7455,57,1365858056.0
autosave09_10_2012_11_10_56_0.jpg,915,329,31,30,2_1,9740,1,1349770256.0
autosave24_10_2012_09_24_02_0.jpg,887,365,18,18,5_19_1,12575,8,1351059842.0
autosave01_02_2012_12_16_25.jpg,757,300,25,26,5_20,925,6,1328091385.0
autosave10_10_2012_10_09_18_0.jpg,706,404,24,28,3_27,14418,27,1349852958.0
autosave16_04_2013_15_32_19_0.jpg,1299,244,77,69,1_23,8680,2,1366115539.0
autosave13_04_2013_13_47_01_0.jpg,1621,247,70,64,1_23,6918,2,1365850021.0
autosave09_10_2012_07_49_17_0.jpg,718,355,19,20,2_1,1335,1,1349758157.0
autosave10_10_2012_11_25_34_2.jpg,713,339,23,21,5_11,14731,157,1349857534.0
autosave09_10_2012_09_36_31_1.jpg,163,297,16,23,5_16,9308,9,1349764591.0
autosave09_10_2012_14_26_57_1.jpg,301,295,22,19,3_25_n50,11945,114,1349782017.0
autosave01_02_2012_12_12_24.jpg,617,391,17,16,2_1,905,1,1328091144.0
autosave09_10_2012_12_37_52_0.jpg,911,276,31,31,3_2,11248,79,1349775472.0
autosave23_10_2012_13_56_47_2.jpg,524,323,20,21,3_24_n20,12324,7,1350989807.0
autosave16_04_2013_14_29_30_0.jpg,1027,477,23,22,2_1,8259,1,1366111770.0
autosave16_04_2013_15_01_33_0.jpg,1166,422,52,48,2_4,8550,14,1366113693.0
autosave16_04_2013_14_59_00_3.jpg,961,402,31,25,2_4,8536,14,1366113540.0
autosave24_10_2013_11_56_03_0.jpg,755,363,25,23,1_23,2492,2,1382604963.0
autosave23_10_2012_10_14_55_0.jpg,904,270,42,40,3_13_r3,10022,188,1350976495.0
autosave24_10_2013_11_45_45_0.jpg,772,338,33,31,5_19_1,2349,8,1382604345.0
autosave21_01_2013_12_35_09_0.jpg,993,339,17,24,4_1_1,3579,24,1358764509.0
autosave01_02_2012_09_40_25.jpg,780,373,22,23,1_23,166,2,1328082025.0
autosave21_01_2013_11_45_21_0.jpg,930,274,43,45,3_27,3001,27,1358761521.0
autosave23_10_2012_10_19_33_0.jpg,768,365,20,21,4_1_4,10081,90,1350976773.0
autosave16_10_2012_08_02_05_4.jpg,167,311,23,22,5_15_2,4191,44,1350363725.0
autosave01_02_2012_09_30_34.jpg,992,324,39,37,1_19,105,35,1328081434.0
autosave10_10_2012_13_21_05_1.jpg,663,401,23,21,2_1,15265,1,1349864465.0
autosave10_10_2012_15_22_25_2.jpg,742,350,28,24,1_2,15631,88,1349871745.0
autosave13_04_2013_15_22_41_2.jpg,1059,519,33,31,2_1,7209,1,1365855761.0
autosave01_02_2012_12_06_02.jpg,805,251,59,54,1_23,870,2,1328090762.0
autosave23_10_2012_15_17_04_0.jpg,853,323,39,29,1_12,12501,69,1350994624.0
autosave09_10_2012_13_47_21_1.jpg,695,277,28,27,1_17,11719,3,1349779641.0
autosave01_02_2012_12_11_23.jpg,636,353,23,23,2_1,902,1,1328091083.0
autosave24_10_2012_11_52_42_0.jpg,892,288,23,22,2_1,13346,1,1351068762.0
autosave09_10_2012_13_37_05_0.jpg,534,146,92,89,2_4,11642,14,1349779025.0
autosave16_10_2012_09_00_42_2.jpg,575,292,21,23,3_18_2,4593,124,1350367242.0
autosave16_04_2013_12_38_30_0.jpg,1013,425,40,39,5_19_1,7866,8,1366105110.0
autosave02_10_2012_12_39_42_0.jpg,664,267,21,21,2_1,5863,1,1349170782.0
autosave01_02_2012_10_53_24.jpg,716,376,19,19,3_27,587,27,1328086404.0
autosave09_10_2012_15_25_53_1.jpg,1201,227,20,42,3_1,13578,75,1349785553.0
autosave23_10_2012_09_13_37_1.jpg,550,280,19,19,5_15_2,8892,44,1350972817.0
autosave10_10_2012_11_19_58_1.jpg,973,218,67,72,5_5,14693,48,1349857198.0
autosave16_04_2013_13_49_53_2.jpg,970,812,24,23,2_4,8143,14,1366109393.0
autosave16_10_2012_08_57_43_2.jpg,592,295,22,22,2_1,4560,1,1350367063.0
autosave09_10_2012_12_54_51_2.jpg,678,307,31,28,2_1,11391,1,1349776491.0
autosave09_10_2012_10_04_51_0.jpg,756,307,22,22,2_3_2,9516,56,1349766291.0
autosave09_11_2012_09_20_47_3.jpg,835,408,28,28,4_2_2,3167,101,1352445647.0
autosave10_10_2012_09_56_02_0.jpg,750,408,24,35,7_3,14312,34,1349852162.0
autosave23_10_2012_13_24_30_0.jpg,507,337,17,16,5_19_1,12304,8,1350987870.0
autosave23_10_2012_15_01_49_0.jpg,836,333,21,22,2_3,12454,60,1350993709.0
autosave24_10_2013_11_47_14_1.jpg,698,366,26,26,5_15_3,2364,33,1382604434.0
autosave09_10_2012_08_37_51_1.jpg,430,329,26,26,5_19_1,1603,8,1349761071.0
autosave16_10_2012_11_49_42_3.jpg,701,333,21,19,2_1,5287,1,1350377382.0
autosave23_10_2012_14_04_47_1.jpg,773,315,23,20,2_1,12338,1,1350990287.0
autosave01_02_2012_09_15_16.jpg,720,361,27,25,5_19_1,15,8,1328080516.0
autosave09_10_2012_11_20_09_0.jpg,958,265,25,37,5_16,10776,9,1349770809.0
autosave24_10_2012_11_46_49_1.jpg,950,305,18,16,5_14,13281,133,1351068409.0
autosave16_10_2012_11_15_15_1.jpg,754,316,19,18,2_1,4939,1,1350375315.0
autosave24_10_2012_10_40_30_0.jpg,1003,196,43,37,1_23,12871,2,1351064430.0
autosave16_04_2013_13_52_12_2.jpg,1020,804,30,27,1_23,8151,2,1366109532.0
autosave16_10_2012_09_09_54_0.jpg,979,249,82,42,8_2_1,4667,5,1350367794.0
autosave13_04_2013_09_38_34_0.jpg,375,270,66,65,5_5,5981,48,1365835114.0
autosave16_10_2012_08_33_52_0.jpg,674,219,43,40,1_23,4408,2,1350365632.0
autosave24_10_2012_11_15_23_1.jpg,948,300,17,16,3_20,13076,77,1351066523.0
autosave09_10_2012_14_03_36_0.jpg,1086,187,75,70,1_23,11777,2,1349780616.0
autosave21_01_2013_11_32_42_1.jpg,905,309,21,22,3_27,2983,27,1358760762.0
autosave21_01_2013_10_48_43_0.jpg,1081,307,29,41,5_16,2954,9,1358758123.0
autosave16_10_2012_06_46_23_0.jpg,192,129,33,34,5_15_2,3778,44,1350359183.0
autosave10_10_2012_08_32_51_0.jpg,657,364,27,31,5_19_1,13826,8,1349847171.0
autosave16_10_2012_08_12_38_2.jpg,603,355,25,24,1_25,4310,18,1350364358.0
autosave16_04_2013_13_51_50_0.jpg,942,795,31,29,2_3_2,8150,56,1366109510.0
autosave01_02_2012_11_09_04.jpg,697,375,17,19,3_24_n70,635,71,1328087344.0
autosave01_02_2012_10_05_15.jpg,1051,300,59,52,2_4,311,14,1328083515.0
autosave09_10_2012_13_50_01_0.jpg,276,304,32,33,5_19_1,11742,8,1349779801.0
autosave10_10_2012_12_55_13_0.jpg,688,306,57,30,5_15_1,15009,42,1349862913.0
autosave16_10_2012_11_44_48_0.jpg,518,216,46,47,4_2_3,5231,23,1350377088.0
autosave16_04_2013_13_22_57_1.jpg,834,783,30,29,2_1,8047,1,1366107777.0
autosave23_10_2012_13_24_18_2.jpg,779,337,18,16,1_12,12302,69,1350987858.0
autosave10_10_2012_07_50_54_0.jpg,671,372,33,32,2_1,13664,1,1349844654.0
autosave16_10_2012_09_00_09_0.jpg,593,351,19,21,3_28,4589,104,1350367209.0
autosave23_10_2012_10_52_59_2.jpg,561,362,16,18,5_19_1,10422,8,1350978779.0
autosave23_10_2012_12_01_09_0.jpg,812,364,18,16,4_3,10684,94,1350982869.0
autosave10_10_2012_14_08_56_0.jpg,641,363,24,40,5_19_1,15434,8,1349867336.0
autosave23_10_2012_14_51_25_2.jpg,866,352,22,20,1_11_1,12424,40,1350993085.0
autosave02_10_2012_12_14_30_2.jpg,742,255,21,30,5_16,5701,9,1349169270.0
autosave09_10_2012_10_02_37_1.jpg,757,320,22,21,2_3_3,9504,62,1349766157.0
autosave21_01_2013_13_49_21_1.jpg,373,325,24,21,2_4,3695,14,1358768961.0
autosave13_04_2013_15_54_40_0.jpg,632,487,25,25,2_5,7397,74,1365857680.0
autosave10_10_2012_13_50_43_0.jpg,733,211,80,77,5_20,15375,6,1349866243.0
autosave13_04_2013_12_49_52_0.jpg,1392,278,67,68,6_4,6582,36,1365846592.0
autosave24_10_2013_11_03_57_0.jpg,747,337,40,41,3_27,1868,27,1382601837.0
autosave02_10_2012_12_02_18_2.jpg,716,228,37,31,1_15,5483,28,1349168538.0
autosave13_04_2013_13_06_02_0.jpg,1694,171,128,176,7_3,6635,34,1365847562.0
autosave13_04_2013_13_46_25_0.jpg,1428,86,91,94,5_19_1,6916,8,1365849985.0
