filename,x_from,y_from,width,height,sign_class,sign_id,sign_class_id,timestamp
autosave02_10_2012_12_10_49_1.jpg,482,317,20,27,4_2_1,5660,16,1349169049.0
autosave10_10_2012_09_55_52_1.jpg,677,395,19,25,5_15_3,14310,33,1349852152.0
autosave16_10_2012_09_05_54_0.jpg,1093,74,82,122,5_16,4637,9,1350367554.0
autosave21_01_2013_12_35_50_0.jpg,807,381,39,17,6_16,3587,11,1358764550.0
autosave01_02_2012_10_43_36.jpg,736,345,26,26,5_19_1,550,8,1328085816.0
autosave24_10_2013_11_44_01_0.jpg,620,381,32,16,5_15_7,2325,132,1382604241.0
autosave01_02_2012_10_37_09.jpg,576,365,34,34,2_1,501,1,1328085429.0
autosave02_10_2012_11_57_27_0.jpg,982,210,52,47,6_6,5462,41,1349168247.0
autosave09_10_2012_13_41_03_0.jpg,689,307,29,42,5_16,11674,9,1349779263.0
autosave02_10_2012_12_28_48_2.jpg,706,237,22,23,2_1,5824,1,1349170128.0
autosave24_10_2012_11_07_30_0.jpg,885,314,22,18,1_11_1,13018,40,1351066050.0
autosave02_10_2012_12_43_21_0.jpg,710,232,27,32,3_1,5888,75,1349171001.0
autosave16_04_2013_14_25_41_0.jpg,1309,437,17,17,2_4,8223,14,1366111541.0
autosave13_04_2013_15_24_40_2.jpg,1062,565,21,21,6_4,7258,36,1365855880.0
autosave09_10_2012_15_21_27_2.jpg,1029,199,46,45,2_4,13560,14,1349785287.0
autosave09_10_2012_11_50_11_2.jpg,677,311,19,19,2_2,10971,13,1349772611.0
autosave23_10_2012_14_06_17_3.jpg,719,302,19,17,5_20,12343,6,1350990377.0
autosave02_10_2012_12_04_21_0.jpg,190,251,39,38,3_27,5538,27,1349168661.0
autosave16_10_2012_08_31_13_1.jpg,543,352,16,16,3_24_n40,4400,4,1350365473.0
autosave24_10_2013_11_55_56_1.jpg,735,371,22,23,5_15_5,2486,26,1382604956.0
autosave16_04_2013_15_36_50_0.jpg,1027,415,34,31,3_19,8703,127,1366115810.0
autosave10_10_2012_08_32_38_0.jpg,732,303,49,51,3_24_n20,13822,7,1349847158.0
autosave10_10_2012_07_44_51_0.jpg,632,376,23,22,1_23,13652,2,1349844291.0
autosave16_04_2013_13_20_42_2.jpg,519,540,32,26,5_19_1,8025,8,1366107642.0
autosave09_10_2012_11_21_26_2.jpg,771,328,19,20,5_19_1,10786,8,1349770886.0
autosave24_10_2012_11_58_24_1.jpg,890,314,18,16,3_27,13429,27,1351069104.0
autosave02_10_2012_11_57_21_0.jpg,42,119,25,23,5_15_2,5454,44,1349168241.0
autosave01_02_2012_09_28_46.jpg,687,392,17,16,2_1,91,1,1328081326.0
autosave21_01_2013_09_19_50_0.jpg,1030,304,32,35,2_1,2644,1,1358752790.0
autosave16_10_2012_12_06_52_0.jpg,1113,265,42,40,6_6,5387,41,1350378412.0
autosave24_10_2012_11_56_01_2.jpg,899,279,24,23,3_27,13416,27,1351068961.0
autosave02_10_2012_12_18_05_1.jpg,420,271,21,21,4_1_1,5747,24,1349169485.0
autosave09_10_2012_08_19_45_2.jpg,827,339,28,27,5_19_1,1457,8,1349759985.0
autosave01_02_2012_11_18_37.jpg,947,330,32,44,1_12,669,69,1328087917.0
autosave23_10_2012_16_09_22_2.jpg,807,364,23,21,2_4,12548,14,1350997762.0
autosave13_04_2013_13_28_19_0.jpg,448,495,27,27,5_19_1,6725,8,1365848899.0
autosave13_04_2013_13_08_34_3.jpg,350,491,25,39,4_1_1,6636,24,1365847714.0
autosave10_10_2012_12_49_36_1.jpg,846,349,25,24,5_19_1,14960,8,1349862576.0
autosave24_10_2012_12_06_34_1.jpg,851,313,20,17,3_20,13506,77,1351069594.0
autosave09_11_2012_09_19_55_0.jpg,863,376,65,63,4_2_2,3164,101,1352445595.0
autosave21_01_2013_13_52_59_0.jpg,1022,285,27,41,5_16,3727,9,1358769179.0
autosave23_10_2012_10_03_55_0.jpg,730,378,19,16,5_15_3,9904,33,1350975835.0
autosave02_10_2012_12_13_05_0.jpg,397,267,28,29,5_19_1,5686,8,1349169185.0
autosave09_10_2012_14_51_01_0.jpg,804,264,25,23,2_3_2,12055,56,1349783461.0
autosave01_02_2012_13_13_55.jpg,814,371,21,22,5_15_3,1091,33,1328094835.0
autosave09_11_2012_08_55_58_3.jpg,1040,386,18,20,2_4,3038,14,1352444158.0
autosave10_10_2012_11_23_42_1.jpg,707,393,23,35,7_3,14717,34,1349857422.0
autosave24_10_2013_11_39_57_0.jpg,637,387,30,16,5_15_7,2290,132,1382603997.0
autosave16_04_2013_13_16_28_0.jpg,1681,324,167,155,3_27,8010,27,1366107388.0
autosave09_11_2012_09_15_32_0.jpg,897,305,81,28,6_16,3140,11,1352445332.0
autosave16_04_2013_15_37_19_0.jpg,1666,243,96,92,5_19_1,8712,8,1366115839.0
autosave23_10_2012_09_17_29_2.jpg,1130,382,18,20,3_1,8926,75,1350973049.0
autosave10_10_2012_10_27_22_0.jpg,567,379,29,28,5_19_1,14575,8,1349854042.0
autosave10_10_2012_09_37_50_1.jpg,975,376,23,20,3_27,14228,27,1349851070.0
autosave09_10_2012_10_12_29_2.jpg,656,350,18,17,3_31,9582,111,1349766749.0
autosave16_04_2013_11_46_07_0.jpg,1086,492,24,25,5_19_1,7630,8,1366101967.0
autosave23_10_2012_14_26_59_0.jpg,533,346,20,18,5_19_1,12373,8,1350991619.0
autosave10_10_2012_14_49_27_3.jpg,606,355,24,22,2_1,15600,1,1349869767.0
autosave09_10_2012_08_22_23_1.jpg,755,353,34,18,5_15_1,1477,42,1349760143.0
autosave01_02_2012_10_14_52.jpg,768,358,22,25,3_27,363,27,1328084092.0
autosave13_04_2013_12_57_59_0.jpg,412,361,65,64,5_19_1,6611,8,1365847079.0
autosave24_10_2012_09_22_47_0.jpg,857,395,18,17,2_4,12571,14,1351059767.0
autosave23_10_2012_15_13_06_1.jpg,869,302,28,25,3_20,12486,77,1350994386.0
autosave16_04_2013_14_28_37_0.jpg,674,367,47,62,2_1,8249,1,1366111717.0
autosave10_10_2012_10_00_46_2.jpg,762,389,24,25,1_23,14340,2,1349852446.0
autosave23_10_2012_10_28_52_0.jpg,836,369,23,22,5_15_3,10191,33,1350977332.0
autosave16_04_2013_14_32_40_1.jpg,1691,336,52,39,5_5,8310,48,1366111960.0
autosave09_10_2012_15_00_58_1.jpg,684,298,21,20,2_3_2,12094,56,1349784058.0
autosave23_10_2012_11_24_32_1.jpg,759,377,18,17,1_25,10607,18,1350980672.0
autosave01_02_2012_09_35_54.jpg,790,362,20,20,2_1,135,1,1328081754.0
autosave21_01_2013_13_48_24_1.jpg,850,340,25,31,5_19_1,3693,8,1358768904.0
autosave01_02_2012_12_59_27.jpg,612,381,16,16,3_1,1022,75,1328093967.0
autosave09_10_2012_14_01_03_2.jpg,726,322,19,21,4_2_3,11758,23,1349780463.0
autosave24_10_2012_11_48_42_2.jpg,962,301,24,22,1_16,13295,39,1351068522.0
autosave13_04_2013_12_36_37_0.jpg,1044,510,25,21,5_19_1,6548,8,1365845797.0
autosave10_10_2012_14_12_28_2.jpg,656,380,23,22,4_1_1,15461,24,1349867548.0
autosave13_04_2013_15_56_59_0.jpg,1129,323,91,77,2_4,7411,14,1365857819.0
autosave23_10_2012_10_36_37_1.jpg,911,359,22,24,3_27,10245,27,1350977797.0
autosave23_10_2012_10_18_36_0.jpg,720,353,16,16,3_27,10070,27,1350976716.0
autosave13_04_2013_14_13_21_1.jpg,1078,497,22,24,2_1,7037,1,1365851601.0
autosave09_11_2012_09_05_54_0.jpg,815,369,20,21,2_4,3115,14,1352444754.0
autosave01_02_2012_09_15_28.jpg,835,306,26,36,5_16,16,9,1328080528.0
autosave09_10_2012_08_00_56_0.jpg,692,352,16,16,4_1_1,1372,24,1349758856.0
autosave13_04_2013_15_53_40_0.jpg,1067,508,55,55,5_19_1,7377,8,1365857620.0
autosave13_04_2013_13_23_38_2.jpg,987,484,25,28,3_4_1,6672,21,1365848618.0
autosave01_02_2012_09_38_46.jpg,846,380,56,20,6_16,149,11,1328081926.0
autosave16_04_2013_15_11_16_1.jpg,626,481,38,38,5_19_1,8573,8,1366114276.0
autosave13_04_2013_13_28_38_0.jpg,1067,333,72,74,2_1,6733,1,1365848918.0
autosave09_10_2012_13_50_27_1.jpg,733,295,18,29,5_16,11746,9,1349779827.0
autosave21_01_2013_10_45_42_0.jpg,1079,350,49,49,4_2_2,2953,101,1358757942.0
autosave10_10_2012_13_34_51_1.jpg,803,398,28,25,2_4,15343,14,1349865291.0
autosave09_10_2012_15_14_25_2.jpg,703,289,22,25,5_19_1,12125,8,1349784865.0
autosave16_04_2013_13_46_42_0.jpg,1290,540,78,71,2_1,8136,1,1366109202.0
autosave24_10_2012_10_31_19_0.jpg,335,284,28,27,5_19_1,12807,8,1351063879.0
autosave09_10_2012_10_23_27_0.jpg,194,312,27,27,2_4,9659,14,1349767407.0
autosave01_02_2012_13_10_56.jpg,732,354,18,20,1_22,1058,54,1328094656.0
autosave09_10_2012_11_05_06_1.jpg,684,341,17,16,2_1,9674,1,1349769906.0
autosave09_10_2012_12_59_05_3.jpg,22,296,30,29,5_19_1,11401,8,1349776745.0
autosave10_10_2012_08_58_37_1.jpg,251,372,17,24,5_16,13933,9,1349848717.0
autosave16_04_2013_13_45_55_0.jpg,1321,560,105,86,2_4,8134,14,1366109155.0
autosave23_10_2012_10_14_49_0.jpg,823,355,16,23,5_16,10021,9,1350976489.0
autosave09_11_2012_09_55_46_2.jpg,948,351,27,26,1_23,3388,2,1352447746.0
autosave21_01_2013_10_32_29_0.jpg,890,338,26,29,6_6,2938,41,1358757149.0
autosave09_10_2012_09_41_29_2.jpg,748,344,18,18,3_20,9340,77,1349764889.0
autosave09_11_2012_09_18_28_0.jpg,828,325,31,30,1_23,3147,2,1352445508.0
autosave16_10_2012_08_48_28_0.jpg,256,171,61,63,5_19_1,4505,8,1350366508.0
autosave16_10_2012_08_59_32_0.jpg,850,57,87,52,8_4_1,4580,85,1350367172.0
autosave16_10_2012_11_42_29_2.jpg,693,320,19,21,5_5,5186,48,1350376949.0
autosave10_10_2012_12_44_54_3.jpg,746,376,22,28,7_3,14925,34,1349862294.0
autosave01_02_2012_11_32_42.jpg,889,264,60,50,1_22,708,54,1328088762.0
autosave16_10_2012_11_13_48_3.jpg,918,337,16,16,6_4,4908,36,1350375228.0
autosave16_04_2013_11_50_37_1.jpg,0,355,44,58,3_27,7681,27,1366102237.0
autosave02_10_2012_12_56_23_0.jpg,776,236,56,41,1_20_2,5961,89,1349171783.0
autosave16_04_2013_14_37_02_0.jpg,1075,422,44,16,5_7_2,8368,149,1366112222.0
autosave13_04_2013_12_11_00_2.jpg,101,510,28,42,5_16,6372,9,1365844260.0
autosave16_04_2013_12_00_09_0.jpg,485,490,36,39,5_19_1,7782,8,1366102809.0
autosave16_10_2012_08_47_39_1.jpg,37,176,23,44,3_1,4495,75,1350366459.0
autosave10_10_2012_09_19_13_3.jpg,606,359,25,17,5_15_2_2,14032,57,1349849953.0
autosave01_02_2012_10_09_51.jpg,1048,140,80,85,3_13_r5,330,59,1328083791.0
autosave09_10_2012_15_26_13_0.jpg,906,251,25,26,3_4_1,13583,21,1349785573.0
autosave23_10_2012_09_42_59_2.jpg,935,356,20,19,4_1_1,9090,24,1350974579.0
autosave16_10_2012_08_58_12_0.jpg,790,69,215,90,6_16,4561,11,1350367092.0
autosave16_04_2013_12_34_06_3.jpg,1232,24,173,138,2_3_2,7859,56,1366104846.0
autosave02_10_2012_11_54_58_3.jpg,692,264,17,17,3_27,5415,27,1349168098.0
autosave21_01_2013_09_48_00_0.jpg,831,152,65,50,2_4,2812,14,1358754480.0
autosave09_10_2012_09_37_46_2.jpg,736,345,23,23,2_3_2,9318,56,1349764666.0
autosave23_10_2012_12_27_51_0.jpg,879,296,46,44,2_1,10717,1,1350984471.0
autosave01_02_2012_10_28_54.jpg,1080,109,136,124,2_1,444,1,1328084934.0
autosave09_10_2012_10_05_02_1.jpg,775,324,17,25,5_16,9518,9,1349766302.0
autosave16_04_2013_12_00_15_0.jpg,1098,447,56,55,5_20,7784,6,1366102815.0
autosave16_10_2012_10_27_58_2.jpg,995,310,23,29,5_3,4774,107,1350372478.0
autosave10_10_2012_08_03_36_2.jpg,713,359,26,26,5_5,13692,48,1349845416.0
autosave09_10_2012_13_00_48_3.jpg,715,337,18,19,6_3_1,11421,30,1349776848.0
autosave23_10_2012_09_38_26_0.jpg,900,346,39,20,5_15_1,9065,42,1350974306.0
autosave09_10_2012_12_47_32_0.jpg,1051,202,114,124,2_1,11346,1,1349776052.0
autosave09_10_2012_08_15_12_1.jpg,927,337,22,22,6_3_1,1409,30,1349759712.0
autosave10_10_2012_14_28_22_0.jpg,956,293,49,47,2_1,15543,1,1349868502.0
autosave09_11_2012_09_31_48_1.jpg,685,374,17,17,5_5,3247,48,1352446308.0
autosave01_02_2012_13_25_32.jpg,460,407,19,19,4_2_1,1168,16,1328095532.0
autosave10_10_2012_07_41_25_0.jpg,741,354,30,45,5_16,13633,9,1349844085.0
autosave13_04_2013_14_16_35_2.jpg,1018,441,33,34,2_1,7083,1,1365851795.0
autosave09_10_2012_08_45_51_2.jpg,720,342,16,16,3_27,1677,27,1349761551.0
autosave02_10_2012_12_02_44_0.jpg,853,199,37,37,2_4,5501,14,1349168564.0
autosave24_10_2012_11_40_03_0.jpg,864,305,17,16,5_15_3,13234,33,1351068003.0
autosave01_02_2012_10_39_52.jpg,925,230,61,59,5_19_1,530,8,1328085592.0
autosave09_10_2012_09_52_42_1.jpg,689,340,19,28,7_7,9421,63,1349765562.0
autosave09_10_2012_12_35_36_3.jpg,762,339,22,23,5_19_1,11214,8,1349775336.0
autosave21_01_2013_12_38_26_0.jpg,288,345,27,29,2_1,3601,1,1358764706.0
autosave01_02_2012_13_42_46.jpg,939,352,21,21,4_2_3,1251,23,1328096566.0
autosave24_10_2012_09_48_33_3.jpg,883,326,21,21,1_11,12640,64,1351061313.0
autosave24_10_2013_11_01_49_0.jpg,628,347,33,34,5_19_1,1839,8,1382601709.0
autosave09_10_2012_15_08_35_0.jpg,776,241,49,47,3_24_n5,12112,53,1349784515.0
autosave16_10_2012_11_30_23_2.jpg,614,328,17,22,5_5,5100,48,1350376223.0
autosave16_04_2013_13_36_16_0.jpg,392,829,40,37,5_19_1,8113,8,1366108576.0
autosave24_10_2012_10_38_20_4.jpg,544,268,27,28,5_19_1,12844,8,1351064300.0
autosave13_04_2013_13_29_17_0.jpg,1555,311,110,103,4_2_2,6752,101,1365848957.0
autosave16_04_2013_14_51_56_0.jpg,475,451,30,28,3_1,8502,75,1366113116.0
autosave16_10_2012_10_07_02_3.jpg,812,310,18,19,5_19_1,4714,8,1350371222.0
autosave09_10_2012_08_52_20_0.jpg,386,330,16,17,5_19_1,1718,8,1349761940.0
autosave10_10_2012_13_10_24_1.jpg,723,289,22,23,5_19_1,15171,8,1349863824.0
autosave24_10_2012_11_51_36_0.jpg,949,294,16,16,3_20,13328,77,1351068696.0
autosave24_10_2012_12_01_44_3.jpg,907,273,17,19,3_20,13458,77,1351069304.0
autosave23_10_2012_11_15_25_2.jpg,815,366,17,17,2_1,10545,1,1350980125.0
autosave10_10_2012_08_57_38_1.jpg,738,370,18,20,1_2,13921,88,1349848658.0
autosave01_02_2012_13_26_22.jpg,824,374,25,25,2_1,1171,1,1328095582.0
autosave01_02_2012_13_15_44.jpg,857,373,25,22,2_4,1116,14,1328094944.0
autosave01_02_2012_11_55_08.jpg,934,278,37,39,3_24_n50,794,72,1328090108.0
autosave13_04_2013_13_47_27_0.jpg,1256,189,92,89,2_1,6923,1,1365850047.0
autosave09_10_2012_14_25_31_1.jpg,188,272,31,30,3_21,11935,116,1349781931.0
autosave10_10_2012_08_26_49_0.jpg,183,328,30,39,5_19_1,13788,8,1349846809.0
autosave10_10_2012_09_56_58_0.jpg,817,414,36,21,5_15_1,14326,42,1349852218.0
autosave23_10_2012_13_09_12_2.jpg,795,335,25,23,1_11,12260,64,1350986952.0
autosave09_10_2012_11_48_11_0.jpg,231,312,32,43,5_19_1,10959,8,1349772491.0
autosave16_10_2012_11_21_42_1.jpg,975,280,20,48,2_1,5031,1,1350375702.0
autosave02_10_2012_12_03_30_0.jpg,853,154,53,52,6_6,5518,41,1349168610.0
autosave10_10_2012_09_53_47_1.jpg,745,369,25,26,3_20,14290,77,1349852027.0
autosave01_02_2012_13_26_16.jpg,797,378,21,22,2_1,1171,1,1328095576.0
autosave09_11_2012_09_55_13_1.jpg,1170,334,29,28,3_28,3367,104,1352447713.0
autosave09_10_2012_10_06_01_1.jpg,776,335,19,20,3_21,9526,116,1349766361.0
autosave10_10_2012_08_24_25_1.jpg,661,353,28,30,2_2,13777,13,1349846665.0
autosave01_02_2012_09_48_09.jpg,854,368,26,28,1_15,238,28,1328082489.0
autosave23_10_2012_10_08_47_0.jpg,804,369,16,17,5_15_3,9950,33,1350976127.0
autosave24_10_2012_10_20_31_5.jpg,677,324,19,27,7_1,12786,103,1351063231.0
autosave23_10_2012_14_15_51_0.jpg,1047,74,106,134,5_19_1,12360,8,1350990951.0
autosave24_10_2012_10_20_09_1.jpg,935,304,22,22,2_1,12781,1,1351063209.0
autosave24_10_2012_11_21_24_0.jpg,828,310,28,18,5_15_7,13121,132,1351066884.0
autosave09_10_2012_12_31_45_0.jpg,1024,191,37,33,3_27,11176,27,1349775105.0
autosave10_10_2012_08_07_31_3.jpg,691,372,25,23,2_4,13722,14,1349845651.0
autosave01_02_2012_11_37_08.jpg,147,342,42,37,5_19_1,727,8,1328089028.0
autosave10_10_2012_12_59_07_1.jpg,725,372,27,26,5_19_1,15044,8,1349863147.0
autosave01_02_2012_09_27_58.jpg,743,329,30,30,6_4,88,36,1328081278.0
autosave16_04_2013_11_55_13_0.jpg,941,500,25,21,2_4,7705,14,1366102513.0
autosave10_10_2012_08_31_09_0.jpg,709,338,33,34,5_19_1,13820,8,1349847069.0
autosave24_10_2013_11_48_26_1.jpg,657,372,23,17,5_15_2_2,2376,57,1382604506.0
autosave09_10_2012_09_47_30_1.jpg,872,339,25,25,1_22,9392,54,1349765250.0
autosave16_10_2012_07_17_47_0.jpg,322,72,28,29,5_15_2,4163,44,1350361067.0
autosave09_10_2012_11_27_30_1.jpg,712,344,16,22,7_3,10851,34,1349771250.0
autosave01_02_2012_11_43_20.jpg,694,385,25,25,5_19_1,763,8,1328089400.0
autosave09_10_2012_08_20_52_0.jpg,791,335,25,24,5_15_5,1473,26,1349760052.0
autosave13_04_2013_12_09_09_1.jpg,1029,449,44,22,5_15_1,6343,42,1365844149.0
autosave24_10_2012_10_20_57_0.jpg,1092,269,31,27,5_19_1,12788,8,1351063257.0
autosave23_10_2012_11_22_45_1.jpg,802,344,17,16,5_15_3,10591,33,1350980565.0
autosave01_02_2012_09_48_58.jpg,814,374,34,24,5_15_2_2,246,57,1328082538.0
autosave13_04_2013_12_18_04_3.jpg,1790,364,90,46,5_15_1,6448,42,1365844684.0
autosave09_10_2012_10_13_23_0.jpg,734,320,18,17,2_3_3,9587,62,1349766803.0
autosave21_01_2013_11_49_35_0.jpg,367,306,59,63,3_24_n10,3027,113,1358761775.0
autosave13_04_2013_13_45_15_0.jpg,1073,479,36,35,2_1,6896,1,1365849915.0
autosave01_02_2012_11_25_42.jpg,679,352,23,31,2_1,677,1,1328088342.0
autosave09_10_2012_11_11_29_2.jpg,785,346,16,18,5_15_5,9744,26,1349770289.0
autosave24_10_2012_09_47_22_1.jpg,917,312,21,18,3_27,12631,27,1351061242.0
autosave16_10_2012_11_18_15_0.jpg,565,74,29,28,5_15_2,4994,44,1350375495.0
autosave09_10_2012_13_45_53_1.jpg,649,287,26,24,1_17,11697,3,1349779553.0
autosave16_10_2012_11_02_14_5.jpg,871,306,20,20,5_14,4838,133,1350374534.0
autosave09_10_2012_13_44_54_1.jpg,390,245,22,22,3_4_1,11691,21,1349779494.0
autosave24_10_2012_11_28_12_2.jpg,1003,287,30,25,2_3,13159,60,1351067292.0
autosave09_10_2012_14_35_58_1.jpg,699,288,20,18,1_22,11994,54,1349782558.0
autosave01_02_2012_12_55_02.jpg,630,360,22,20,2_1,1019,1,1328093702.0
autosave10_10_2012_10_23_52_2.jpg,10,369,33,34,5_19_1,14526,8,1349853832.0
autosave09_10_2012_08_42_30_0.jpg,411,310,27,27,4_2_1,1642,16,1349761350.0
autosave01_02_2012_10_02_30.jpg,767,304,33,32,3_27,303,27,1328083350.0
autosave21_01_2013_10_20_38_0.jpg,830,188,48,51,3_24_n40,2921,4,1358756438.0
autosave16_10_2012_06_45_05_0.jpg,740,257,19,20,5_15_2,3758,44,1350359105.0
autosave10_10_2012_09_37_58_2.jpg,764,306,28,27,5_19_1,14229,8,1349851078.0
autosave23_10_2012_14_02_33_2.jpg,858,330,23,24,2_4,12330,14,1350990153.0
autosave16_10_2012_09_10_13_1.jpg,610,310,31,30,2_1,4673,1,1350367813.0
autosave16_10_2012_10_05_11_0.jpg,930,0,113,95,2_4,4707,14,1350371111.0
autosave16_04_2013_14_47_40_2.jpg,1066,426,38,36,5_19_1,8462,8,1366112860.0
autosave21_01_2013_12_12_45_0.jpg,640,340,18,18,1_16,3488,39,1358763165.0
autosave02_10_2012_12_13_30_1.jpg,1067,174,54,47,3_27,5693,27,1349169210.0
autosave09_10_2012_07_49_34_0.jpg,725,336,17,25,7_7,1345,63,1349758174.0
autosave13_04_2013_13_38_56_0.jpg,1330,58,119,60,8_15,6777,139,1365849536.0
autosave23_10_2012_11_08_47_0.jpg,885,335,19,22,3_27,10495,27,1350979727.0
autosave16_04_2013_12_00_01_2.jpg,1162,425,47,46,5_20,7781,6,1366102801.0
autosave23_10_2012_12_36_26_0.jpg,785,329,23,27,3_21,10755,116,1350984986.0
autosave10_10_2012_14_11_59_0.jpg,700,288,35,36,5_19_1,15454,8,1349867519.0
autosave09_10_2012_08_52_58_0.jpg,717,356,17,19,5_15_3,1725,33,1349761978.0
autosave10_10_2012_10_18_47_0.jpg,667,402,24,22,2_1,14496,1,1349853527.0
autosave01_02_2012_11_57_14.jpg,751,347,31,27,2_3,804,60,1328090234.0
autosave23_10_2012_12_05_40_0.jpg,803,319,19,16,5_19_1,10698,8,1350983140.0
autosave16_10_2012_11_36_32_1.jpg,627,319,20,23,2_2,5115,13,1350376592.0
autosave09_10_2012_09_42_28_2.jpg,845,317,16,24,4_8_3,9352,121,1349764948.0
autosave09_10_2012_13_12_42_0.jpg,909,337,20,20,5_19_1,11457,8,1349777562.0
autosave23_10_2012_10_55_30_1.jpg,853,345,21,32,7_6,10430,91,1350978930.0
autosave13_04_2013_13_43_59_1.jpg,1064,492,36,38,2_1,6869,1,1365849839.0
autosave09_10_2012_13_33_31_2.jpg,548,296,23,24,3_4_1,11632,21,1349778811.0
autosave10_10_2012_09_57_06_2.jpg,923,388,28,28,5_19_1,14327,8,1349852226.0
autosave23_10_2012_09_37_44_1.jpg,149,365,23,26,3_1,9050,75,1350974264.0
autosave09_10_2012_14_27_10_0.jpg,1112,215,33,48,5_16,11948,9,1349782030.0
autosave21_01_2013_09_19_44_1.jpg,928,328,31,29,2_1,2642,1,1358752784.0
autosave23_10_2012_09_43_12_1.jpg,892,341,30,30,1_16,9094,39,1350974592.0